,Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,IDHL-Setor,quintilLongevidade,AlfabIDHM,quintilAlfabetizacao
559,353720605000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,118.0,402.0,3.41,5.37,571.6,278628.55,642.37,267559.54,307.02,182816.82,537.69,196211.39,0.7,1.0,0.9552414605418139,4.0
560,353720605000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,94.0,319.0,3.39,3.64,852.93,1197856.67,921.55,1231378.67,481.29,655177.84,764.74,825322.01,0.7333333333333333,1.0,0.9585218702865762,4.0
561,353720605000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,94.0,329.0,3.5,4.75,534.28,358881.51,652.23,361209.68,368.53,483641.31,650.49,671523.49,0.75,2.0,0.8811432069905939,1.0
562,353720605000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,161.0,481.0,2.99,4.8,714.43,276500.07,742.09,266616.63,388.23,266053.87,650.33,275255.35,0.7833333333333333,3.0,0.8698087930824503,1.0
563,353720605000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,179.0,548.0,3.06,3.0,579.9,217624.19,629.1,205059.0,313.72,164404.12,492.84,170011.7,0.8333333333333334,4.0,0.935011029838616,3.0
564,353720605000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,64.0,199.0,3.11,2.96,997.19,4016892.57,1063.67,4217314.09,466.03,1840754.69,791.74,2880601.3,0.7,1.0,0.9248677248677248,2.0
565,353720605000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,35.0,143.0,4.09,4.02,597.43,194790.25,653.44,175862.0,296.95,131457.42,540.28,107378.6,0.7,1.0,0.9672131147540983,5.0
566,353720605000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),8,0,200.0,598.0,2.99,2.76,917.1,1851636.4,955.31,1892495.85,482.48,973735.05,786.69,1349640.78,0.75,2.0,0.9124965818977304,2.0
567,353720605000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,217.0,689.0,3.18,3.02,828.29,426764.33,982.17,354513.01,520.9,391891.32,855.86,357115.63,0.75,2.0,0.9689605462364813,5.0
568,353720605000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3537206,PEDRO DE TOLEDO,353720605,PEDRO DE TOLEDO,35372060500,PEDRO DE TOLEDO,3537206000,PEDRO DE TOLEDO (todos os setores),1,0,103.0,308.0,2.99,2.48,1121.4,2692659.75,1241.98,2833954.04,718.93,1561079.72,1029.93,1918079.1,0.8166666666666667,4.0,0.9235209235209236,2.0
569,354260205000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,223.0,548.0,2.46,1.79,2327.89,7514543.44,2520.0,7651227.97,1440.4,4636478.41,2011.8,5328102.7,0.9333333333333333,5.0,0.9739334270979839,5.0
570,354260205000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,358.0,1069.0,2.99,2.41,2540.54,10748978.55,2598.61,10844040.95,1447.38,5816274.44,2022.87,6966449.38,0.9333333333333333,5.0,0.9832152280189231,5.0
571,354260205000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,357.0,1043.0,2.92,2.53,1345.52,2521756.06,1549.52,2588201.77,932.91,1856398.3,1346.73,2122972.28,0.9333333333333333,5.0,0.9854517396184064,5.0
572,354260205000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,392.0,1230.0,3.14,1.96,2044.16,5185099.39,2136.83,5222238.74,1102.09,3170714.89,1634.77,3833345.17,0.85,5.0,0.9848463582603487,5.0
573,354260205000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,124.0,343.0,2.77,1.6,3641.45,17298029.47,3762.83,17418898.51,1869.38,10327314.97,2779.26,12836199.38,1.0,5.0,0.9966101694915254,5.0
574,354260205000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,360.0,1103.0,3.06,2.24,2008.21,6435263.11,2095.52,6532370.99,1151.43,3510782.9,1629.38,4190313.23,0.8833333333333333,5.0,0.9768458342890639,5.0
575,354260205000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,204.0,618.0,3.03,1.98,1368.7,2554093.99,1454.24,2589508.56,828.36,1584141.82,1244.81,1862922.13,0.85,5.0,0.980220460601236,5.0
576,354260205000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,221.0,720.0,3.26,2.78,693.04,624505.42,917.14,620891.85,423.14,363194.61,773.2,393083.09,0.7833333333333333,3.0,0.9549573039567173,4.0
577,354260205000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,351.0,1164.0,3.32,2.73,979.44,1128690.93,1017.11,1133802.0,557.37,666493.41,864.1,768388.53,0.8166666666666667,4.0,0.9605995886726784,4.0
578,354260205000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,252.0,773.0,3.07,2.08,1618.61,3568790.74,1728.35,3621302.63,983.18,2473465.67,1473.69,2985747.92,0.9,5.0,0.9957537154989384,5.0
579,354260205000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,148.0,469.0,3.17,3.11,1290.3,2257638.36,1364.04,2286278.22,742.11,1292299.09,1117.3,1527322.71,0.9666666666666667,5.0,0.9798257298257299,5.0
580,354260205000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,324.0,1028.0,3.17,3.13,1252.75,4059258.01,1375.9,4289640.05,743.49,2285262.83,1177.96,3110374.98,0.9,5.0,0.9718294308984518,5.0
581,354260205000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,259.0,964.0,3.72,4.4,525.67,120289.67,597.14,93849.2,311.03,120896.68,539.26,86453.63,0.8166666666666667,4.0,0.9346707818930041,3.0
582,354260205000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,249.0,704.0,2.83,1.92,912.31,543644.99,946.53,531599.21,585.92,549726.89,834.73,575538.89,0.8,3.0,0.977366255144033,5.0
583,354260205000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,352.0,1210.0,3.44,2.49,778.57,899051.24,881.21,927218.23,530.18,2793209.68,831.79,4133343.19,0.8833333333333333,5.0,0.9728523747478893,5.0
584,354260205000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,291.0,912.0,3.13,1.39,1993.85,3601059.73,2087.09,3574764.57,1195.98,2388322.87,1721.96,2533226.63,0.7666666666666667,2.0,0.9967547519703291,5.0
585,354260205000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,296.0,962.0,3.25,1.96,1304.03,1259620.46,1359.13,1237879.4,777.97,946814.28,1148.17,972352.6,0.8666666666666667,5.0,0.9942375886524824,5.0
586,354260205000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,230.0,709.0,3.08,1.76,1502.02,4061586.17,1660.89,4228115.98,876.12,2157410.08,1303.5,2653934.47,0.85,5.0,0.9804159239453357,5.0
587,354260205000019,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,302.0,975.0,3.23,1.89,1867.41,4030546.49,1951.42,4047990.26,1019.03,2413585.2,1571.53,2854719.45,0.85,5.0,0.9756989951944081,5.0
588,354260205000020,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,300.0,889.0,2.96,1.93,2729.05,12797925.6,3089.49,13376824.46,1450.78,6563240.96,2313.72,8474331.42,0.9,5.0,0.9851256995339327,5.0
589,354260205000021,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,346.0,1084.0,3.13,2.14,1494.72,2515087.05,1581.57,2523893.15,871.43,1582508.21,1325.42,1805575.18,0.8833333333333333,5.0,0.9774877163980346,5.0
590,354260205000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,236.0,827.0,3.5,2.77,821.74,587277.62,906.21,571021.06,509.84,681938.49,802.65,838922.29,0.8666666666666667,5.0,0.9678425048713297,5.0
591,354260205000023,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,444.0,1385.0,3.12,2.2,1526.98,4795469.89,1733.96,5087341.95,964.15,2863099.54,1490.28,3642370.84,0.8166666666666667,4.0,0.9759666395242678,5.0
592,354260205000024,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,250.0,835.0,3.34,2.79,869.72,607236.91,957.84,584255.54,520.84,427217.05,840.45,420742.46,0.8666666666666667,5.0,0.9752376387890407,5.0
593,354260205000025,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,240.0,834.0,3.48,3.64,765.45,2455859.81,1200.71,3335463.85,586.96,1413667.26,1065.0,2057551.66,0.85,5.0,0.958805386293538,4.0
594,354260205000026,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,283.0,962.0,3.4,3.25,799.99,1679627.33,1308.66,2084267.06,572.23,1327173.63,1241.12,2050278.61,0.7666666666666667,2.0,0.9813088512241054,5.0
595,354260205000027,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,335.0,1169.0,3.49,3.01,824.06,667852.64,905.12,660153.16,439.46,539905.29,846.87,695712.2,0.7833333333333333,3.0,0.964213062203012,4.0
596,354260205000028,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,324.0,1096.0,3.38,3.51,685.65,404417.73,760.79,391528.12,381.0,341591.91,701.31,404262.7,0.7833333333333333,3.0,0.9518009403651081,4.0
597,354260205000029,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,337.0,1144.0,3.39,2.81,746.56,1653689.07,855.75,1802621.46,417.25,714406.4,700.96,1001785.71,0.8666666666666667,5.0,0.9528473770898014,4.0
598,354260205000030,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,188.0,632.0,3.36,2.99,615.6,434787.3,787.3,420781.31,375.32,278093.57,689.56,294299.8,0.8,3.0,0.9701812945873421,5.0
599,354260205000031,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,283.0,912.0,3.22,2.54,1032.71,3682128.68,1102.86,3855527.97,640.32,1572078.85,908.17,1987190.04,0.85,5.0,0.986574074074074,5.0
600,354260205000032,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,259.0,901.0,3.48,2.76,852.74,1169821.53,1193.84,1230866.17,520.54,630082.9,961.74,740058.24,0.8166666666666667,4.0,0.9744205078297797,5.0
601,354260205000033,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,72.0,249.0,3.46,2.31,1286.07,2514581.05,1304.18,2526542.64,770.99,3139843.51,1145.92,4244675.08,0.7666666666666667,2.0,0.9845360824742269,5.0
602,354260205000034,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,530.0,1820.0,3.43,2.99,1209.97,2118409.47,1280.01,2151448.22,688.69,1245673.4,1066.3,1526315.62,0.7166666666666667,1.0,0.9426006882444294,3.0
603,354260205000035,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,277.0,895.0,3.23,2.14,1016.55,640800.61,1130.86,583359.41,589.07,538391.18,984.43,510471.24,0.7666666666666667,2.0,0.9572805170497748,4.0
604,354260205000036,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,205.0,636.0,3.1,1.94,1130.55,1159134.51,1287.57,1117721.21,649.42,739788.57,1021.32,783741.55,0.6333333333333333,1.0,0.9677134438763187,5.0
605,354260205000037,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,372.0,1221.0,3.28,2.68,1061.23,4253485.38,1351.98,5028393.94,807.88,3385133.76,1293.61,4794232.85,0.8833333333333333,5.0,0.9332615837770476,3.0
606,354260205000038,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,414.0,1435.0,3.47,2.96,742.79,353145.47,811.39,330039.61,478.77,303264.46,690.73,291103.68,0.7833333333333333,3.0,0.9741116284512952,5.0
607,354260205000039,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,227.0,841.0,3.7,2.75,970.1,575241.81,1014.8,556296.71,535.52,426162.01,889.57,392883.89,0.7833333333333333,3.0,0.9828477443609023,5.0
608,354260205000040,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,220.0,716.0,3.25,1.95,853.5,473917.93,943.57,438766.71,554.51,358645.4,831.07,307550.65,0.7166666666666667,1.0,0.975187051458238,5.0
609,354260205000041,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),2,0,314.0,985.0,3.14,2.08,1745.08,2396248.24,1802.48,2371521.21,1029.11,1687141.5,1466.66,1762855.71,0.7,1.0,0.9791923216830357,5.0
610,354260205000042,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,259.0,903.0,3.49,3.85,443.54,224970.12,736.4,157418.85,271.59,165506.96,679.46,136826.16,0.8166666666666667,4.0,0.8831712985695113,1.0
611,354260205000043,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,297.0,975.0,3.28,3.03,643.33,524433.7,715.61,531658.79,358.46,308438.19,636.08,370873.82,0.8,3.0,0.9245661361388363,2.0
612,354260205000044,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,466.0,1533.0,3.29,1.75,1154.21,2027903.39,1389.82,2114630.22,745.7,1278504.6,1175.15,1510423.59,0.6833333333333333,1.0,0.9699210901784934,5.0
613,354260205000045,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,259.0,964.0,3.72,3.09,626.34,345986.5,684.48,338274.76,347.21,217444.07,590.33,226200.46,0.7666666666666667,2.0,0.9380704636728733,3.0
614,354260205000046,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3542602,REGISTRO,354260205,REGISTRO,35426020500,REGISTRO,3542602000,REGISTRO (todos os setores),1,0,83.0,292.0,3.52,1.74,702.7,1004993.33,767.42,1048461.23,403.88,472461.01,622.75,592975.72,0.8833333333333333,5.0,0.8768431983385255,1.0
